annual_loss_no_intervention_M,sol1_contribution_pct,sol2_contribution_pct,sol3_contribution_pct,coordination_discount_pct,sol1_cost_M,sol2_cost_M,sol3_cost_M,litigation_benefit_y1_M,raw_sum_pct,combined_reduction_pct,annual_fee_revenue_preserved_M,annual_cost_M,npv_M,meets_target,positive_npv
62.96686414566983,28.792723900611275,17.72804445166389,8.463668267669217,14.32613697541974,0.9013140921194163,1.2715158105040416,6.890623494877561,5.884830661482365,54.98443661994439,47.107290914608306,59.32396774581376,9.063453397501018,186.43221913102664,False,True
61.13045795765559,23.73711338448169,17.125552084253123,8.489958463833888,11.295573518313255,1.2716700175898359,1.0615998429460825,19.52039205009477,14.666973872177657,49.352623932568704,43.77796201304874,53.52333732621039,21.853661910630688,127.25760465994523,False,True
36.99680982505343,25.130234944528297,15.976384728533162,7.568531647701725,12.011200703145267,1.4764580029991423,1.0875323304365079,18.364116864767947,9.087464182656484,48.675151320763185,42.82868120306666,31.690491470553958,20.928107198203598,46.90979401140402,False,True
73.11429746955868,25.82871059083871,16.59177827635216,8.241549539580575,9.904808154374507,1.1973616576498454,1.1144627032973844,14.174575039123527,12.648541456499236,50.662038406771444,45.6440606954852,66.74466862816593,16.486399400070756,192.46315347064575,False,True
49.118574605143046,23.89910218895152,14.903607771648643,6.271156483720938,12.772403224432606,0.7691785252005998,1.5125555931707493,13.74691851682119,13.279063883975844,45.0738664443211,39.31685047321018,38.62375306415256,16.02865263519254,93.30658735517461,False,True
40.73133082157596,26.23745196635953,17.01591116768678,7.0689306272241925,13.290306697942656,0.9757892780795177,1.2283859196683797,22.980505772050357,9.842403510345225,50.3222937612705,43.63430658295799,35.54566753201063,25.184680969798254,46.13689806937351,False,True
44.94494038970056,25.117412880387683,16.18329554722095,8.992333628642456,10.906981357014335,1.0424802231324,1.1873143019364023,7.6872171882127835,17.166103208903568,50.29304205625109,44.807589335300406,40.27748863362519,9.917011713281585,124.76960255939184,False,True
42.48530336925177,30.259573829086808,16.562419800565266,10.584207038625035,12.621946397461707,0.9539992564353474,1.3705897817563621,11.936384082453909,11.185264140697132,57.40620066827711,50.16042079110787,42.621613888790826,14.26097312064562,112.22060590703067,True,True
76.47517606030262,28.201758364973823,18.05906390352589,8.62224800983191,19.133555542861966,1.2371550832161131,1.2566776112259153,11.421670382018679,6.547264035441849,54.883070278331616,44.38198754299907,67.88240622514023,13.915503076460707,200.38437964483356,False,True
49.57908289604615,30.73957263406879,16.746260662414464,6.295777971779426,12.590547713250222,1.0050196617601184,1.4289032433612492,9.903615038884976,13.177829164052083,53.78161126826268,47.010211840577306,46.61446379609345,12.337537944006343,135.32656549762294,False,True
55.67068997035282,32.421035501373005,14.415612672582872,10.465246695154507,16.072150708871476,1.1584605348076784,0.939136247774187,13.66856233598555,13.270628624432684,57.301894869110384,48.092247966707866,53.546572530638485,15.766159118567415,148.038710740119,False,True
39.18855408433393,27.311802658784718,17.279291024007083,8.216025115402502,7.893493577212089,0.9687652752598535,1.077442851277886,20.346046874128504,18.323574879334032,52.8071187981943,48.63879226754808,38.121678827469815,22.392255000666243,73.0613874011511,False,True
38.96249655563536,25.374470450503132,15.312885079114148,7.909996441340391,19.990121740265106,1.000018107796712,0.9412131092268248,7.363045572950332,9.88631244297774,48.59735197095767,38.8826821494181,30.299327386411345,9.30427678997387,84.50952343829722,False,True
60.57452873834535,28.72576522463934,17.325376238595727,7.194843808802638,21.243017302307273,0.9069264337457892,1.4274655722552212,19.797588508559695,12.126004926718355,53.24598527203771,41.93493140791475,50.80377415418547,22.131980514560706,114.18218950380759,False,True
64.07185656624672,26.241722961299814,17.86740654179047,5.677748477209966,14.735853471497954,0.8296451138408909,0.9503156015023625,5.722198816716631,10.839432526049503,49.786877980300254,42.45035659308973,54.39746317636942,7.502159532059885,178.72513933415132,False,True
48.61327393448356,27.47297908570199,15.884387329550801,11.469340961482832,21.522214497116817,0.7506524554412911,1.1865729861237826,15.444907265669203,14.344816157152131,54.82670737673563,43.02678581340801,41.833458505351096,17.382132707234277,100.9494289217218,False,True
41.00375879373471,29.863202215823186,14.491485630208192,7.258527889745084,17.46917236627879,1.0673816868533967,1.4293426459298486,7.5612464101295895,9.279150660051606,51.613215735776464,42.59681411511435,34.93258982715406,10.057970742912834,97.9523908637443,False,True
27.6284663416941,25.53375502492727,12.46275320814312,8.01687681005517,15.287270163010355,1.086413117595586,1.1722478757392385,5.670131849657783,13.744357629221156,46.01338504312555,38.979194560436746,21.538707298787447,7.928792842992607,61.33244362943367,False,True
28.0715119585797,31.269279534063877,13.064283507998159,8.12381681859748,20.415632702008285,1.0376633130438275,1.280223316446433,15.901583685482702,8.585098187176891,52.457379860659515,41.74787386321,23.43851880792753,18.219470314972963,26.478768044837977,False,True
52.06838783645568,31.472523243072008,20.864676980664015,7.765323887724282,13.300660837277317,1.1487946580676178,1.2464511378504974,11.00188733847148,9.251655903506164,60.1025241114603,52.108491224752136,54.264102613258835,13.397133134389595,155.57668609608936,True,True
34.29252814274971,27.50029412623667,14.916542521682567,4.794358992123552,8.227654720371744,1.3127629095945006,0.9620681425131073,8.200827499465465,11.882934460026545,47.21119564004279,43.32682147342087,29.715724894263555,10.475658551573073,79.96589619440772,False,True
37.14993699119735,33.03026921279576,19.890329877656274,7.598858702072165,14.473452585158794,0.9330783145549834,0.9167553081942151,11.40301159577735,8.58897120485221,60.51945779252419,51.76020276412801,38.45776542677908,13.252845218526549,98.52682083876005,True,True
31.083519117056067,28.24201239904839,14.222215760379292,5.814883566912334,14.803200648965097,0.9702565071972098,1.0225949744438383,5.789217000096184,9.501368279270604,48.27911172634002,41.13225794595187,25.570706523813527,7.782068481737232,72.6074236212687,False,True
36.82470519855991,30.442131872829385,19.943769839332365,7.604194878140613,14.00029695622292,1.1208438868749884,1.2902621656072142,10.07736409341277,8.362641497552994,57.990096590302365,49.87131086245953,36.72992640751622,12.488470145894972,94.8516688363233,False,True
43.26130837348888,28.272604498688022,14.633510994459765,7.063454225065265,12.822314189938613,0.8614541471778709,1.2073972897266052,15.502449364343038,12.3271117585305,49.96956971821305,43.56231448958335,37.69125441193536,17.571300801247514,83.53427975249522,False,True
35.54824346017302,24.586704091712267,19.01562789601146,7.916343938799189,8.525313720334042,0.8592502607163688,1.4030407439948531,16.965626623135005,16.139688606820084,51.51867592652292,47.12654717922463,33.505319451288145,19.227917627846228,65.87727458054995,False,True
49.09710017496839,27.25288551609296,16.618630736238018,6.491586126100039,16.642954607253614,1.0445160574141248,1.0361168950210486,19.547693993528743,11.22006120127549,50.363102378431016,41.981194110784074,41.223097854439175,21.628326945963916,80.65267564812692,False,True
27.72570505683994,26.61652031845263,19.4490856022945,10.369849929477995,14.903518740928735,1.3522501101073472,1.4630586868977662,18.25907917609164,15.896977670285564,56.435455850225125,48.02458711105826,26.630310754354362,21.07438797309675,34.22158828669887,False,True
41.48378249626758,29.967383368323844,17.402930297875336,9.004985485125292,10.962987633406172,1.1335262026931134,1.5618573034408887,11.509444302964742,18.711341346467282,56.37529915132447,50.19488207706903,41.64547141021863,14.204827809098743,115.62393380397918,True,True
41.37491016881502,25.603058049264142,14.36945383791538,9.376792273803252,15.56416829714061,0.8918745294491777,1.280241338871002,11.818663087273094,11.861309242374094,49.349304160982776,41.6684954078996,34.48060508743054,13.990778955593274,84.45169231092493,False,True
61.844942903075705,29.125420320853,18.553275755914875,8.349218391498397,23.68836353250003,0.8474262988684742,1.1072862148856881,8.599757133942038,12.684423484679096,56.027914468266275,42.755818409345174,52.88462296600451,10.5544696476962,163.9161074347738,False,True
49.537927965748665,29.661461209420434,16.095399406341592,4.626272831664339,16.42363173701502,1.4744607412047912,1.1256344075253677,10.07452690855638,10.43925827404501,50.38313344742636,42.108393152452216,41.71925093479204,12.674622057286538,114.02015329968596,False,True
42.86507222930026,26.03848243550925,16.165093188438465,8.59744443609507,13.306960778077801,0.9450050251309836,0.9200468850397003,20.381022886173405,11.536285320505801,50.80102006004279,44.04094824578946,37.75636855205279,22.24607479634409,66.21139257241066,False,True
39.843694697352944,24.3709645201795,17.723220928053355,9.912513091883007,7.86890920220213,0.7695111012240827,1.0295655427084707,14.831001150084939,16.925534245792328,52.006698540115856,47.91433865293116,38.18168561825932,16.63007779401749,92.80080715512821,False,True
43.26641973557741,26.72730569485413,18.578309523033177,9.129844947773874,12.025042907729599,0.78357217979545,1.1589033458600355,17.361733310424682,13.950835329551476,54.43546016566118,47.88957272372037,41.44020708843889,19.304208836080168,92.25142268806714,False,True
51.68125877188204,30.78817975893714,15.722434098418626,7.296949986733848,7.909963938236211,1.2438221084905388,1.2665180288812234,11.4604272973014,7.699765879142742,53.807563844089614,49.5514049479787,51.21757963253607,13.970767434673164,141.14121318759015,False,True
54.23534994590268,29.88812187480006,17.914529721776344,6.553623126127922,20.833852103167843,1.148686763002642,1.3075593619574888,15.473480178452615,16.612216655539633,54.35627472270433,43.031768838184504,46.676860834602536,17.929726303412746,118.45932274323222,False,True
66.88272587132133,28.51511692264733,16.564369676979222,7.411669290230417,18.984666943231197,1.0784583886698333,0.9667806070600395,9.461618744593022,16.53911968028098,52.49115588985697,42.525884769515336,56.88494186949786,11.506857740322895,178.34490891996745,False,True
63.350542214558516,32.761825445711786,16.625207926830555,9.371302422206508,19.1386866201221,0.897301463524987,1.0287391003780753,24.120712803564704,6.781296267859936,58.758335794748845,47.51276204379283,60.19918475171143,26.046753367467765,129.16660071673144,False,True
48.91312503495186,28.96858859924957,18.01119906469155,6.860085279674519,17.537818607120983,0.8289373521517931,1.4226324011140759,10.538622064363015,13.967150216450712,53.839872943615646,44.39753368845993,43.43244233094256,12.790191817628884,122.92912527280382,False,True
57.20070979178391,25.504493369952677,15.4495397347516,9.341301002275689,9.14726347450829,0.8088372973481863,1.2050140484674963,20.739401623438365,12.749161440713305,50.295334106979965,45.694687380830274,52.27537103794326,22.75325296925405,117.80380851461005,False,True
41.664987748792115,33.500167713088416,16.815139178784392,7.725522669102877,14.073525410640823,0.895082315857592,1.1424180653901461,15.99098427028066,7.070685326382915,58.04082956097569,49.872438664165045,41.55869091889646,18.028484651528398,91.13423948743383,False,True
52.365965577772855,25.616392177043544,16.38296704986755,6.165466952398633,15.542210026358903,1.1321348378496134,1.1573177960587624,9.783128772637928,9.876790553506828,48.16482617930973,40.67894773569071,42.603847537344016,12.072581406546304,118.87694456996415,False,True
59.10672367629658,26.170991222586114,18.643682024980553,7.255515476510403,11.143818915673908,1.1307497864776725,1.2109655055763888,7.092561869688181,17.807533425871178,52.07018872407707,46.267581183616265,54.69450272381251,9.434277161742243,179.05256743487433,False,True
33.31555984878326,26.79285441771925,16.386311861893244,7.957493749365781,18.449336252472893,0.5551827856995584,1.5256796715848482,15.406109217464632,17.566456389926877,51.13666002897828,41.702285671948175,27.78669988269692,17.48697167474904,52.81255119706678,False,True
59.06521769398033,32.260506375377844,17.533460796856687,7.381403177982418,14.411844273186883,1.08649807157893,1.192040137633739,16.647450910148756,8.10548574113666,57.17537035021695,48.93534501272582,57.8075361221337,18.925989119361425,147.39631618625282,False,True
59.800196970359664,25.64311152405883,20.32589739748011,6.2310234418294606,10.08260161929691,1.1933048016249626,1.4143705590565925,16.758486132337353,17.82368560831955,52.20003236336841,46.93691105502592,56.136730525416034,19.366161493018907,148.4636772020975,False,True
38.01797864419034,30.753998216555946,16.19547690997949,8.15250159431078,14.440339291586174,0.5540833739406448,1.262401996225555,16.89762570715397,9.28112138059685,55.10197672084621,47.14506432598519,35.847200974485695,18.71411107732017,70.04767025232995,False,True
67.19273911186664,28.011548962718877,14.985347577344164,8.634041335568769,11.195525942409475,0.6782320794572857,1.3236914285970343,8.936658946717284,8.339585614941726,51.63093787563181,45.85058283145613,61.61652500642128,10.938582454771604,190.12869987876337,False,True
55.01729701646261,23.8942399949649,18.915921361637764,9.44593662504833,10.317770737400513,1.009276374767308,0.9865078463465258,15.225979186862586,7.570535228684367,52.256097981650996,46.86443359559287,51.56708925274043,17.22176340797642,130.56661972117257,False,True
68.45677926983086,25.674574505847282,18.018132699025777,6.026160304632267,11.47451076648694,0.9748418941518169,1.261700175226686,24.45634799902655,6.6499254375726,49.71886750950533,44.01387070415176,60.26095663209985,26.692890068405056,126.94280093394413,False,True
20.614250415469417,26.772196680405326,16.278763652051957,10.07199366057998,20.818673600334506,1.2555874147668729,1.0270338084404549,12.6366370734771,14.477882604960556,53.12295399303726,42.06345959437097,17.342133788386853,14.91925829668443,21.660604811020058,False,True
39.36835773474586,29.08195597896546,15.443420270538379,7.217050862940445,19.71662322654316,0.853913150426058,1.5732949847014268,11.548002636770892,6.571767009274632,51.74242711244428,41.540567710414926,32.70767860256095,13.975210771898377,73.39400336258956,False,True
37.48945638272055,25.33591385467651,17.034252152079958,5.8991877533544494,16.35186583412826,1.2498990909217786,1.1612572455319683,9.856848844956637,11.48094318424127,48.26935376011091,40.37641379425683,30.27379607660935,12.268005181410384,75.15768865220043,False,True
57.3354984939334,28.48192651961317,14.248813168402425,8.151622281852399,14.675591779892258,0.9044207314302528,0.9991426990356322,22.78394568236053,9.299366068246787,50.88236196986799,43.41507423920302,49.784498473116635,24.687509112826415,98.77203541455744,False,True
35.20826975526455,25.07617863373461,17.36423166400077,7.76794723734906,12.064802644470063,0.9633699294416547,1.3167048565110342,11.279974077160528,16.81087678564243,50.208357535084446,44.15081828744659,31.08947840360174,13.560048863113217,78.19938186398872,False,True
39.17330134883523,25.589099748333204,20.4928146575954,9.537874804925984,13.284173161438208,1.2184257212953178,1.2346683033783428,11.967449300608422,15.612904234542597,55.619789210854584,48.231160100057735,37.787475380069594,14.420543325282082,98.17265365946656,False,True
55.61139939386962,26.400211900784083,17.56535522988579,7.438093534596392,5.458687815488516,1.3618257285169908,1.2498145762386086,14.78200002119317,13.070856552305717,51.40366066526626,48.59769530381631,54.05171686324221,17.39364032594877,143.81456956136438,False,True
47.16007774014327,26.34201680216505,20.807861688143028,8.520544467950355,16.887310687003495,0.9768609636555763,1.1219162999549444,8.001475887707597,11.064171059561897,55.67042295825843,46.2691856725284,43.64116786579125,10.100253151318118,130.78621532793926,False,True
34.5367436216668,29.071862003860673,19.540364709989703,7.112580193964627,13.159443919950018,1.0940224783494852,1.031813969222834,20.716745505599953,11.180931322031958,55.724806907815,48.39173219328065,33.42585696335387,22.84258195317227,48.133312294246615,False,True
31.01995168374751,25.36963801020847,20.166234420754087,6.812084143088296,16.781348089026842,0.7794326605268835,1.0643418416474395,19.39660254077887,8.942523064075719,52.347956574050855,43.563263763866765,27.026606742829916,21.24037704295319,28.84245871634224,False,True
24.74349070659309,27.79779559514816,19.380141351741802,7.229816318817525,10.062850395690367,1.4057419222709209,1.318597828100358,18.769395238543908,14.546248326103473,54.407753265707484,48.932782450923,24.215356956443095,21.493734988915186,22.79855982005924,False,True
53.08869117961849,26.99966642522377,16.027033605544155,8.990461010158395,17.47288910905692,1.3428191869996424,1.2594286868527922,11.42237921725853,12.173344003960395,52.017161040926325,42.92826017456571,45.58010294571669,14.024627091110965,124.61948556074832,False,True
49.55189924054714,27.2785946328404,18.768383712130632,8.354128744854915,6.37373415387771,1.0362327567798737,1.2939479142694097,20.306166321806703,11.59096166994922,54.40110708982594,50.93372514715412,50.47725632875005,22.636346992855987,110.7093203452733,True,True
48.04256553243455,27.61080077913005,17.1608700599637,5.467559287186684,20.467531964439274,1.2883544706728083,1.249030848537491,14.26242271680645,7.458329468178589,50.239230126280425,39.956499641495775,38.39225504946517,16.79980803601675,84.4951618839195,False,True
48.936858360549174,27.294922852263767,18.185839740089815,5.228005427943344,17.39589167264813,0.8787438605656295,1.3041053153980198,15.1538207197488,9.880405299397214,50.70876802029693,41.88752566695164,40.996878212749614,17.33666989571245,94.11154632967128,False,True
43.35420390439089,30.865493855554906,17.55923229381886,5.4831135031780835,14.411788685694443,0.8948236687294197,1.2984287803019678,14.989336921900119,6.044892654086896,53.90783965255185,46.13875571680308,40.00618046482324,17.182589370931506,87.67116361132045,False,True
49.31562649497812,29.74874910277879,18.59948557128172,5.3737629535253735,12.793053536449868,0.9589518278379137,1.0543969630443104,12.727706265856515,7.732874175970638,53.72199762758588,46.849313710238484,46.20806512960357,14.74105505673874,120.3358810124446,False,True
31.655931520408906,29.130098411022175,15.6233441815549,8.961083600910733,8.101887425960781,1.0324013756668562,1.1753951503299722,17.734503588743642,14.908260574682501,53.714526193487806,49.362635749903205,31.252404339316488,19.94230011474047,54.08134149647414,False,True
41.28751030866162,28.735996285531296,15.373046611147615,8.335715452884894,9.031493369646599,0.9661567784118397,1.056479951173029,19.493558984588674,11.834806938496314,52.44475834956381,47.70821347649578,39.39506711437298,21.51619571417354,75.01612205759734,False,True
48.66083914221831,26.83991951600961,15.799612054143179,6.548221548054461,20.80170469516542,1.1833501795570955,1.01902970573685,16.885104303558027,11.629157683208975,49.18775311820725,38.955861968370755,37.91249865778698,19.087484188851974,78.24314066928245,False,True
24.298370150729674,27.99644385466405,14.549965098632391,6.591890819265933,17.203089861029472,0.8585680110810194,1.4794318491459328,15.558820899394195,15.513800961760289,49.13829977256238,40.68499390650643,19.77158083040949,17.896820759621146,20.609698489856143,False,True
49.610115037934776,31.306811332505426,16.25255614320464,8.201644890263491,15.160186998162349,1.280672286381737,1.0436586692467578,14.526022647940279,14.571532749222635,55.761012365973556,47.307538619223536,46.938648661224434,16.850353603568774,121.47186709049214,False,True
41.117091483285165,31.28899994072508,16.318650061522316,6.354969281470422,15.879126745810265,0.9585673396772345,0.8739488856273145,8.126883903999389,9.528145748724521,53.96261928371782,45.393826572297215,37.32924239899051,9.959400129303937,107.16942906563514,False,True
56.47112205912839,31.649195569346045,17.233664269138306,5.83795941207959,15.350325935471664,1.2313045037565247,1.364239569194292,11.383865828605149,8.60673175815413,54.72081925056394,46.320995141042054,52.31597141020158,13.979409901555965,145.87930653302453,False,True
64.56096115133404,31.104519240164308,13.638831369379195,9.624622908754498,9.409368158476665,0.6778814681213827,1.3704099572435733,14.020052900878305,11.597540642503347,54.367973518298,49.25229072965825,63.59550456823352,16.06834432624326,181.67972320759924,False,True
64.8101767733279,30.911916279605613,13.697402008173912,8.49497385774621,18.25118385503736,1.0259169797255718,1.612549868978284,15.965197910765424,8.306813622384494,53.10429214552573,43.412130151129666,56.27095658402863,18.60366475946928,143.19895505308511,False,True
35.425874834185066,30.74906417417812,21.597301176081928,5.773938144332115,9.479493673286042,1.1560429199327942,0.9522088743074931,8.098131089718226,16.34732672706133,58.12030349459216,52.61079300192765,37.27566735627017,10.206382883958513,112.17453991517239,True,True
58.1157488034039,31.490380759383683,17.819769157885858,7.21265707818987,20.671332545292746,0.8864734951936755,1.1149347586465264,19.565306723477445,13.811196488753659,56.52280699545941,44.83878959749401,52.11679665793283,21.566714977317645,122.45763285836489,False,True
64.17637852140612,25.183329043864017,20.455603641639094,8.479737085729315,16.851810558086264,1.2927086354023056,1.1702311047036247,16.461235371608147,13.430439477022688,54.11866977123242,44.99869406482804,57.7570644654671,18.924175111714078,151.97533922947582,False,True
57.43025310904672,31.726172018975944,18.000380364522737,5.471212338208886,11.052112785627516,1.348306529914904,1.581225899370914,22.089237481616586,6.965689965892991,55.19776472170757,49.097245509519134,56.39334473137382,25.018769910902403,119.31768671250404,False,True
41.501631243370895,30.00059615701548,18.484931036649712,5.6580364767997935,16.162453814429245,0.7672729115911838,1.2224481177824833,10.79275393209111,7.36260936935127,54.143563670464985,45.39263519873999,37.6773681436593,12.782474961464777,96.31427686858791,False,True
29.799148464633625,31.955803352592092,18.42680789910152,10.522964934991188,14.695255874225834,0.9545836000961783,1.159202763492647,15.011999448014803,11.075667505055723,60.9055761866848,51.95534592437991,30.96450133463989,17.125785811603627,59.77446123226327,True,True
55.32320445351169,30.454342943693362,19.50846024945799,6.787405562139975,15.273973568742221,0.8342488718977514,0.9162759494965439,16.28418558505046,12.643217610409764,56.750208755291325,48.08219686980209,53.20122416004122,18.034710406444752,138.05599905055442,False,True
54.259476907556845,24.386522415864746,21.527040121254558,11.574740246796177,14.643648951548503,1.2412131332387943,1.0961159909393623,16.739685352122308,16.193046206955998,57.48830278391548,49.06991753603561,53.25016114804486,19.077014476300466,137.64462285204598,False,True
58.909695085036546,30.575579601470988,16.811583066355944,9.599932986127413,17.134948353905113,0.7573435428995687,1.0027470972991408,17.29933479126682,13.295948288739925,56.98709565395434,47.22238624525876,55.63712749792035,19.059425431465527,143.72581234628268,False,True
46.03682407752929,31.89439639494641,17.87441129577377,7.560434782835603,14.098701096048641,1.055727764100425,1.371554994114474,14.357249406604149,12.322194705926801,57.32924247355578,49.24656393658019,45.343108007422806,16.784532164819048,113.94923412914616,False,True
54.39847048260664,29.463531196722208,19.087499704837448,5.414799335903654,17.999316205997857,1.0069282257884202,0.9639802525060096,15.86449822527931,14.167746857365769,53.96583023746331,44.25234980983028,48.14520289832072,17.83540670357374,121.90980600054195,False,True
46.18735749615601,30.369135466845886,15.874584549531095,6.54185581672249,13.37536807242856,0.952797147349659,1.3300947703545893,18.662428213293296,14.212961276217445,52.78557583309947,45.72531077627152,42.23862550892975,20.945320130997544,89.44774449225763,False,True
34.4493969037992,26.878945635279894,14.814371274794585,8.833799498745798,12.045166828640669,1.0128588155636227,1.393933715410547,15.75036278979656,10.597255489955675,50.52711640882028,44.4410409436764,30.61934116573398,18.15715532077073,54.38522622201329,False,True
39.98599761682186,28.995825269590775,17.253779131455975,5.75630054348378,19.979872297910063,1.0063469072585631,1.2131863353796026,10.27081655234905,11.291609570841663,52.005904944530535,41.61519154924084,33.28049900223059,12.490349794987216,85.02562936515282,False,True
39.98474004779945,26.19497549264745,17.349228959875433,7.846142421825929,20.292509911102677,1.328745769464169,1.0810879480200328,8.74362925880882,14.924618849636012,51.390346874348815,40.96195564152154,32.75706296351462,11.15346297629302,91.20169566323513,False,True
76.48821537287115,31.23362339440571,13.08851738889957,6.835565838171794,7.944224075754558,1.200650185436141,1.2659874878895105,13.755749055781173,12.68795417407572,51.157706621477075,47.09362377544981,72.0421447605114,16.222386729106823,212.54626588483126,False,True
37.40521503561244,28.563416309131195,13.238284669694938,8.634346299315222,17.71211731953417,1.0956649061185928,1.1457778283701823,18.27901479938849,14.15750735166041,50.43604727814136,41.50275541290124,31.048389815799982,20.520457533877266,50.59147131375725,False,True
32.40793244296299,25.561512927814594,17.74035455218535,7.04324108045893,9.887390744481905,0.778360371775413,1.0441765447264422,13.347774280111949,13.136054663062918,50.34510856045887,45.36729095635269,29.405202008674475,15.170311196613804,63.04221587717346,False,True
34.54932059669103,29.531878519799967,15.748417049245777,7.157508579340165,11.685785235469467,1.1722852886603892,1.5655240721229062,13.513049171181418,7.100765896133879,52.437804148385915,46.31003497340944,31.999604902805935,16.250858531964713,63.11067568449522,False,True
37.682849875248365,25.205194053832777,19.19609455269991,5.647825111430993,22.4106464392974,1.0464108558533538,1.2341490626642182,18.700092209324694,6.700735204434511,50.04911371796368,38.832783796628945,29.266599240926915,20.980652127842266,35.851784256810504,False,True
56.87353461025276,24.753046124196537,19.178458745122022,8.11845894207102,8.4965526554048,1.2112484102219734,0.8991618986589638,9.401351724766435,15.074448544497324,52.04996381138958,47.627511229035726,54.1748981656953,11.511762033647372,167.25038690379856,False,True
44.16273862666036,31.4877963118439,17.730510995394667,8.529109644464846,12.645065155144394,0.75853483667751,1.5678167026569059,8.830362447611886,12.48210614658787,57.747416951703414,50.44521845274762,44.555979949869545,11.156713986946302,131.54161674981924,True,True
38.08541702592827,26.14356647500611,17.497701805204443,9.457145649024271,18.3243649415397,1.243876679306192,1.1247229367452385,13.214218704129928,5.990015246399075,53.09841392923482,43.368466782672485,33.034122863863985,15.582818320181358,68.25627521751296,False,True
55.35163890899189,26.43309173029934,17.31755156606176,6.327575782788269,18.99000011870763,1.197735396778152,1.4651677442062738,7.535977049371937,19.048708863176813,50.07821907914936,40.56836521657223,44.910510051916255,10.198880190356363,142.1354330402529,False,True
37.243413157714265,26.48477308155917,15.530833677691758,6.9259265793469655,15.541261776575553,0.8462734066484023,1.17650720060066,15.53732127963947,15.564139816149208,48.94153333859789,41.3354015249764,30.789428740694163,17.560101886888532,61.58531602291832,False,True
52.84451437813183,28.504584374951946,14.717798397058441,9.574242231656475,7.730380486050935,0.8634499024867816,0.943322050276662,15.701157795293023,11.219241406499592,52.79662500366687,48.71524500708991,51.486669304227554,17.507929748056466,132.50293156499617,False,True
51.10218623652786,26.749422318001777,16.77357691254417,7.828152599533851,8.019293085062946,0.9638030435141642,1.2981032015577147,14.136003680947457,7.811546809003927,51.3511518300798,47.233152462270034,48.27434707330475,16.397909926019338,121.88201740926282,False,True
51.77473411370935,26.48063377989007,12.849552905327917,6.231380251480202,14.975566723916586,0.8939553648765737,1.329152802611504,10.804436801207075,14.77846193320591,45.56156693669819,38.738464079631036,40.11347355392755,13.027544968695153,110.8337660799673,False,True
38.54110616098123,28.720654937716773,18.831533338120632,7.512519909779867,8.05957323218355,1.018048509214299,1.6545475819677886,22.16061366806092,9.817398713427991,55.06470818561728,50.62672770430928,39.02420174069747,24.833209759243005,59.920884747976544,True,True
55.78578150379835,26.735173604874934,14.830834507553307,8.730331885233577,15.00869107200432,1.0200159157095297,1.42130069610058,11.864117905764676,13.679507230182093,50.29633999766182,42.74751770688781,47.69407365252389,14.305434517574785,132.57241752358362,False,True
40.99819902504886,23.666449302477545,16.34749989842639,10.735524939958209,14.831200151440484,0.7326267792375463,1.3251961489249364,21.914328424283543,16.67636187067708,50.74947414086215,43.222718055227354,35.44107194463568,23.972151352446026,56.232500830414374,False,True
47.94857274222461,26.945528119691012,17.421122782325565,9.573025338075402,19.731932840565797,1.1990381128302465,1.2049892630445092,9.079230140581945,12.809785205479127,53.93967624009198,43.2963355499784,41.5199498917981,11.4832575164567,119.7128620909661,False,True
33.70089754870236,23.99055060306455,16.99333472455463,8.679149265849501,19.599024280861705,1.1704818320291759,1.4465403991568808,17.101764780245624,14.032481891836165,49.66303459346868,39.929564384882006,26.913243169984458,19.71878701143168,38.463406038304946,False,True
23.48784789932697,28.76418733669443,14.454402209695038,5.370163579519363,10.593069856628922,1.2027561282732226,1.3604889204974446,21.350455556285855,18.41165212816879,48.58875312590883,43.44171256481634,20.40704674417375,23.913700605056523,3.7982727268649747,False,True
63.99629940599853,24.939420574450846,19.534059418041267,9.727641822519313,19.922320606018875,0.7753957308279228,1.00504891611124,20.54919206119397,9.272212326081533,54.20112181501143,43.40300055496602,55.55262837268651,22.329636708133133,128.0402107285184,False,True
41.073044744062535,27.47819332522979,14.494419048892592,4.812586744318117,23.9128449758306,1.2516627744728563,1.5013849658454497,11.311800828455901,9.807355316415784,46.785199118440495,35.59752698161416,29.241976369876234,14.064848568774206,63.46671636416116,False,True
42.879651666788256,27.459788754531655,12.529123750376064,9.342200083135424,24.18354891659295,1.014557351534751,1.1738624482406363,12.434789784389315,8.176176770595518,49.33111258804314,37.40109884421418,32.07492180790042,14.623209584164702,70.20967474518477,False,True
37.871602671188,27.804293642595027,16.646762319802345,8.184388890856345,19.505742063524988,0.8355907497977351,0.8997953161539775,7.313344405743274,8.753361767431981,52.63544485325372,42.368510746189116,32.091268094992664,9.048730471694988,90.87869284416715,False,True
47.89328985290717,30.533594313538476,19.620986961790997,8.582928514531643,13.979345771835423,0.7779520715484483,1.1801455013539583,11.82188527806571,16.050709646386647,58.73750978986112,50.52639019857076,48.39750102002474,13.779982850968118,139.1193964357635,True,True
44.90194458072438,25.834414361678245,15.800007018518386,6.089747655906342,20.964791184316013,0.6586597715813125,0.8680047754214506,10.061467247129197,15.236060679361573,47.72416903610297,37.71889665323398,33.87303614339166,11.58813179413196,93.93571847631887,False,True
